date,ticker,PE,PB,ROE,ROA,sector
2022-06-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2022-07-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2022-08-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2022-09-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2022-10-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2022-11-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2022-12-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-01-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-02-28,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-03-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-04-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-05-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-06-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-07-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-08-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-09-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-10-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-11-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2023-12-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-01-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-02-29,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-03-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-04-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-05-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-06-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-07-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-08-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-09-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-10-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-11-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2024-12-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2025-01-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2025-02-28,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2025-03-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2025-04-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2025-05-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2025-06-30,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2025-07-31,ADP,30.402403,19.892586,0.76003,0.06315,Technology
2020-01-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-02-29,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-03-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-04-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-05-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-06-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-07-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-08-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-09-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-10-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-11-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-12-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-01-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-02-28,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-03-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-04-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-05-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-06-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-07-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-08-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-09-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-10-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-11-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2021-12-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-01-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-02-28,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-03-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-04-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-05-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-06-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-07-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-08-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-09-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-10-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-11-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2022-12-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-01-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-02-28,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-03-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-04-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-05-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-06-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-07-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-08-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-09-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-10-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-11-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2023-12-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-01-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-02-29,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-03-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-04-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-05-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-06-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-07-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-08-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-09-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-10-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-11-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2024-12-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2025-01-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2025-02-28,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2025-03-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2025-04-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2025-05-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2025-06-30,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2025-07-31,CTAS,50.76644,19.256838,0.40269002,0.15529001,Industrials
2020-01-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-02-29,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-03-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-04-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-05-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-06-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-07-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-08-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-09-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-10-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-11-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-12-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-01-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-02-28,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-03-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-04-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-05-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-06-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-07-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-08-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-09-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-10-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-11-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2021-12-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-01-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-02-28,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-03-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-04-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-05-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-06-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-07-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-08-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-09-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-10-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-11-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2022-12-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-01-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-02-28,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-03-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-04-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-05-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-06-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-07-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-08-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-09-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-10-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-11-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2023-12-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-01-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-02-29,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-03-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-04-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-05-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-06-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-07-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-08-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-09-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-10-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-11-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2024-12-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2025-01-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2025-02-28,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2025-03-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2025-04-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2025-05-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2025-06-30,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2025-07-31,PAYX,30.328228,12.103746,0.41804,0.10805,Technology
2020-01-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-02-29,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-03-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-04-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-05-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-06-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-07-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-08-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-09-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-10-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-11-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-12-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-01-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-02-28,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-03-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-04-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-05-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-06-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-07-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-08-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-09-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-10-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-11-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2021-12-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-01-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-02-28,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-03-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-04-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-05-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-06-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-07-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-08-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-09-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-10-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-11-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2022-12-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-01-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-02-28,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-03-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-04-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-05-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-06-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-07-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-08-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-09-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-10-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-11-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2023-12-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-01-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-02-29,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-03-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-04-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-05-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-06-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-07-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-08-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-09-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-10-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-11-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2024-12-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2025-01-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2025-02-28,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2025-03-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2025-04-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2025-05-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2025-06-30,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2025-07-31,ROST,23.142181,8.600869,0.39566,0.1129,Consumer Cyclical
2020-01-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-02-29,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-03-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-04-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-05-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-06-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-07-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-08-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-09-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-10-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-11-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-12-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-01-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-02-28,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-03-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-04-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-05-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-06-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-07-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-08-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-09-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-10-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-11-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2021-12-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-01-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-02-28,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-03-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-04-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-05-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-06-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-07-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-08-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-09-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-10-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-11-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2022-12-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-01-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-02-28,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-03-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-04-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-05-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-06-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-07-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-08-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-09-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-10-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-11-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2023-12-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-01-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-02-29,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-03-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-04-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-05-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-06-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-07-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-08-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-09-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-10-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-11-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2024-12-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2025-01-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2025-02-28,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2025-03-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2025-04-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2025-05-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2025-06-30,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2025-07-31,BIIB,12.260537,1.0641304,0.091309994,0.05618,Healthcare
2020-01-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-02-29,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-03-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-04-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-05-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-06-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-07-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-08-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-09-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-10-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-11-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2020-12-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-01-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-02-28,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-03-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-04-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-05-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-06-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-07-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-08-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-09-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-10-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-11-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2021-12-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-01-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-02-28,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-03-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-04-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-05-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-06-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-07-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-08-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-09-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-10-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-11-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2022-12-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-01-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-02-28,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-03-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-04-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-05-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-06-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-07-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-08-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-09-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-10-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-11-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2023-12-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-01-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-02-29,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-03-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-04-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-05-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-06-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-07-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-08-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-09-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-10-31,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
2024-11-30,ALGN,22.77365,2.497592,0.1141,0.065,Healthcare
